Date,Region,Customer,Category,Revenue,Profit
2021-12-28,West,Acme Corp,Books,174.71,19.26
2025-03-31,North,Cyberdyne,Books,4609.29,304.7
2021-10-01,West,Stark Inc.,Furniture,1324.29,229.63
2019-07-11,South,Stark Inc.,Clothing,328.72,87.22
2020-08-28,West,Umbrella,Books,3080.32,187.37
2022-04-23,East,Initech,Clothing,2558.75,546.55
2023-07-04,South,Acme Corp,Clothing,1029.54,149.34
2024-08-12,East,Wayne Enterprises,Electronics,782.23,137.11
2023-12-12,North,Initech,Groceries,2782.6,578.28
2020-06-16,West,Initech,Electronics,896.54,99.0
2023-07-20,North,Wayne Enterprises,Clothing,2212.35,194.51
2024-08-01,West,Stark Inc.,Furniture,1034.59,195.63
2022-07-22,North,Wonka Co.,Groceries,2741.48,810.5
2025-01-01,North,Wayne Enterprises,Electronics,2983.1,337.23
2022-01-05,West,Initech,Books,3943.84,443.68
2022-03-30,East,Umbrella,Electronics,3024.47,598.91
2022-03-27,South,Cyberdyne,Furniture,1010.76,93.82
2022-11-21,West,Umbrella,Furniture,3686.17,919.72
2023-05-24,West,Globex,Electronics,834.0,223.27
2023-12-04,West,Umbrella,Groceries,3204.08,599.56
2019-07-21,North,Umbrella,Furniture,2581.62,140.53
2020-02-02,West,Umbrella,Groceries,4272.73,1180.8
2024-11-30,North,Acme Corp,Furniture,1493.54,314.61
2020-10-15,East,Stark Inc.,Clothing,3879.07,442.22
2022-04-11,North,Stark Inc.,Books,4559.74,459.34
2025-11-10,North,Wonka Co.,Books,3469.15,928.05
2021-11-13,West,Cyberdyne,Groceries,1031.28,251.66
2020-09-12,West,Umbrella,Groceries,4638.68,379.88
2020-06-09,East,Cyberdyne,Books,3892.64,387.42
2025-03-03,West,Acme Corp,Groceries,3108.19,614.04
2024-11-13,East,Initech,Electronics,4242.91,302.44
2021-03-10,South,Globex,Furniture,3492.05,821.25
2022-03-23,East,Umbrella,Books,2316.58,488.48
2024-01-21,North,Wayne Enterprises,Furniture,2291.05,231.41
2023-04-15,West,Acme Corp,Electronics,852.65,247.85
2019-08-24,North,Wayne Enterprises,Furniture,3195.79,653.13
2025-09-30,South,Umbrella,Furniture,1025.18,250.52
2023-09-11,West,Acme Corp,Groceries,339.89,57.74
2022-07-24,East,Cyberdyne,Groceries,1425.37,321.86
2022-03-29,North,Wayne Enterprises,Furniture,4960.33,523.05
2025-09-19,East,Cyberdyne,Furniture,242.6,29.34
2025-01-25,North,Cyberdyne,Groceries,3875.61,797.31
2020-07-31,North,Wayne Enterprises,Clothing,4688.45,1158.36
2024-12-25,East,Umbrella,Books,799.08,198.49
2022-10-01,North,Wonka Co.,Groceries,222.94,45.02
2020-05-12,South,Initech,Groceries,177.06,48.45
2022-07-19,North,Umbrella,Groceries,1181.77,248.11
2025-03-26,West,Initech,Clothing,382.66,47.5
2022-02-05,South,Acme Corp,Clothing,2690.4,690.42
2019-06-16,North,Acme Corp,Books,273.07,20.44
2023-08-17,North,Initech,Books,834.97,231.72
2024-09-26,North,Initech,Books,1394.52,77.8
2021-11-25,West,Wonka Co.,Books,2558.6,225.51
2019-04-17,North,Wayne Enterprises,Furniture,3237.78,585.4
2024-12-09,South,Wayne Enterprises,Electronics,427.54,40.52
2020-02-21,South,Globex,Clothing,3673.1,300.61
2021-01-27,North,Initech,Books,772.94,41.51
2019-07-17,North,Stark Inc.,Clothing,4238.77,1065.68
2021-01-27,North,Wonka Co.,Furniture,193.59,44.97
2019-12-29,South,Acme Corp,Groceries,913.23,128.22
2022-05-10,West,Wayne Enterprises,Electronics,1926.23,467.06
2021-11-01,West,Wayne Enterprises,Furniture,2798.3,762.69
2023-10-12,East,Wonka Co.,Furniture,906.91,116.1
2021-05-30,West,Cyberdyne,Electronics,2919.76,318.65
2025-02-05,West,Initech,Books,3019.95,504.01
2024-05-15,North,Initech,Groceries,4028.67,223.25
2019-12-06,South,Wayne Enterprises,Books,3901.76,939.66
2024-05-28,South,Cyberdyne,Books,4710.62,1379.72
2020-09-29,West,Acme Corp,Books,1774.21,399.2
2022-06-03,East,Wayne Enterprises,Furniture,4361.88,1127.22
2021-03-07,East,Umbrella,Groceries,2614.67,157.83
2020-05-30,South,Initech,Electronics,1507.95,187.94
2022-12-28,South,Globex,Groceries,4478.76,910.55
2024-07-17,North,Wonka Co.,Electronics,2122.84,403.42
2024-10-27,South,Stark Inc.,Books,4205.67,281.53
2020-07-20,West,Acme Corp,Books,2240.73,174.47
2019-12-17,South,Stark Inc.,Books,1752.91,471.08
2023-06-09,South,Acme Corp,Books,3358.64,389.44
2020-10-31,North,Stark Inc.,Electronics,1718.26,131.94
2020-01-19,South,Wayne Enterprises,Clothing,4842.91,1240.41
2022-07-30,East,Cyberdyne,Books,422.55,47.65
2022-10-21,West,Globex,Clothing,1370.11,347.05
2019-07-15,South,Stark Inc.,Furniture,3521.47,1021.12
2024-06-15,North,Acme Corp,Books,578.72,155.72
2024-07-01,West,Wayne Enterprises,Groceries,1337.02,86.53
2025-05-29,East,Umbrella,Electronics,1911.51,371.32
2025-12-12,North,Stark Inc.,Groceries,1390.76,399.42
2020-12-24,East,Cyberdyne,Electronics,325.67,48.18
2020-02-28,West,Stark Inc.,Electronics,2268.74,140.1
2022-10-21,West,Acme Corp,Groceries,4726.39,323.33
2020-04-27,East,Initech,Clothing,2121.89,591.4
2019-03-31,West,Acme Corp,Electronics,2688.25,269.92
2019-06-27,South,Acme Corp,Groceries,2857.61,656.79
2023-12-29,South,Acme Corp,Furniture,4263.24,722.49
2020-02-11,South,Globex,Groceries,1854.02,224.39
2023-11-14,North,Globex,Groceries,1279.37,206.72
2024-04-02,West,Umbrella,Furniture,3443.68,352.58
2024-04-23,South,Globex,Furniture,113.49,17.85
2024-06-04,East,Acme Corp,Groceries,1410.02,355.73
2021-08-25,West,Cyberdyne,Clothing,3119.06,285.07
2022-01-26,North,Wayne Enterprises,Clothing,1606.67,88.85
2025-06-07,North,Stark Inc.,Electronics,1982.36,99.5
2022-10-28,North,Stark Inc.,Electronics,1007.84,199.42
2023-08-31,North,Globex,Clothing,4365.18,591.65
2022-10-20,East,Umbrella,Clothing,2898.49,753.99
2019-11-18,East,Wayne Enterprises,Books,2115.66,387.52
2020-01-12,West,Initech,Electronics,4689.45,1196.42
2022-01-17,South,Cyberdyne,Electronics,4276.13,1128.74
2025-07-07,West,Stark Inc.,Groceries,4808.69,783.93
2023-03-14,North,Cyberdyne,Furniture,1902.36,493.93
2020-08-25,South,Initech,Groceries,1607.06,310.68
2024-03-13,East,Cyberdyne,Electronics,3711.09,1056.69
2022-09-29,East,Umbrella,Groceries,4952.69,535.16
2019-01-09,South,Acme Corp,Groceries,2084.62,213.79
2025-06-09,West,Acme Corp,Clothing,2378.96,367.59
2020-06-17,East,Stark Inc.,Electronics,4084.17,840.27
2023-12-13,West,Acme Corp,Groceries,2288.91,236.37
2025-08-16,South,Stark Inc.,Books,3163.73,326.57
2023-03-25,North,Cyberdyne,Clothing,1214.31,307.18
2022-09-28,West,Globex,Books,227.53,63.32
2020-05-26,East,Initech,Electronics,3272.01,364.26
2025-05-30,East,Cyberdyne,Books,726.87,88.36
2023-11-06,East,Cyberdyne,Electronics,3189.96,613.93
2021-08-17,West,Acme Corp,Books,1433.98,359.98
2022-05-10,West,Umbrella,Clothing,4451.74,1207.3
2022-10-06,West,Cyberdyne,Books,4366.23,625.6
2023-03-05,North,Umbrella,Furniture,1944.5,576.73
2024-05-31,South,Globex,Clothing,4290.82,1204.59
2022-08-25,South,Acme Corp,Groceries,388.36,33.92
2024-04-01,East,Cyberdyne,Groceries,3444.71,439.96
2020-09-07,West,Wayne Enterprises,Groceries,3134.5,770.9
2023-04-24,North,Wayne Enterprises,Furniture,4387.28,1113.92
2023-11-07,West,Cyberdyne,Clothing,3811.78,281.65
2021-12-04,West,Cyberdyne,Groceries,2188.12,483.27
2020-09-17,North,Wayne Enterprises,Clothing,571.1,140.6
2020-04-05,South,Acme Corp,Books,4866.35,1167.57
2022-11-24,East,Umbrella,Clothing,4821.87,1345.79
2025-03-14,South,Stark Inc.,Clothing,1434.33,140.55
2024-07-29,South,Stark Inc.,Books,770.23,191.2
2023-08-21,West,Acme Corp,Furniture,2059.59,582.26
2022-11-13,North,Cyberdyne,Clothing,708.43,106.48
2025-11-28,East,Wonka Co.,Electronics,4154.29,235.41
2022-01-06,East,Acme Corp,Books,1590.48,166.47
2024-02-12,West,Acme Corp,Books,1321.48,337.68
2024-08-29,East,Wayne Enterprises,Clothing,3521.03,1014.32
2019-05-25,East,Wonka Co.,Clothing,4929.52,395.78
2024-11-28,South,Wayne Enterprises,Groceries,787.41,57.42
2020-07-10,South,Globex,Clothing,4525.02,941.73
2021-10-20,South,Acme Corp,Books,775.25,92.15
2020-02-06,South,Wayne Enterprises,Clothing,3438.87,350.6
2022-04-09,North,Initech,Electronics,1422.0,208.36
2021-04-09,North,Globex,Furniture,3315.47,743.15
2024-07-21,North,Acme Corp,Clothing,2521.76,511.03
2019-12-01,East,Cyberdyne,Electronics,348.6,17.67
2023-09-27,West,Wayne Enterprises,Books,3829.07,195.28
2020-10-18,South,Umbrella,Electronics,2603.59,490.97
2022-02-16,West,Wonka Co.,Electronics,2639.92,433.21
2022-10-27,North,Stark Inc.,Clothing,353.1,73.13
2022-11-15,North,Globex,Groceries,3882.08,295.66
2020-11-12,West,Wayne Enterprises,Books,2278.3,683.34
2025-10-03,East,Umbrella,Electronics,788.88,140.57
2020-08-24,East,Cyberdyne,Groceries,432.32,88.23
2022-05-14,South,Umbrella,Clothing,2364.91,458.26
2025-12-18,West,Cyberdyne,Books,915.0,65.69
2019-03-27,South,Wonka Co.,Books,3385.43,774.05
2020-03-07,East,Stark Inc.,Clothing,1622.7,410.22
2023-05-01,East,Acme Corp,Groceries,4853.9,676.21
2021-03-03,West,Wayne Enterprises,Electronics,4165.37,235.71
2019-10-03,East,Globex,Furniture,1727.01,492.39
2024-01-08,East,Stark Inc.,Books,4579.47,338.73
2019-10-31,East,Globex,Electronics,1144.3,174.9
2025-10-23,North,Acme Corp,Books,2471.48,520.36
2022-03-27,East,Initech,Books,4087.05,651.46
2022-10-22,West,Wonka Co.,Books,2643.85,713.73
2021-05-24,East,Stark Inc.,Electronics,2548.01,652.93
2022-12-29,East,Cyberdyne,Groceries,2611.73,633.29
2024-07-08,East,Initech,Electronics,2863.03,788.97
2019-04-25,South,Stark Inc.,Electronics,2306.82,660.94
2020-04-25,South,Cyberdyne,Furniture,3088.29,248.43
2020-03-10,East,Wonka Co.,Furniture,3673.43,893.16
2021-03-23,North,Cyberdyne,Groceries,3197.32,857.75
2025-06-25,East,Stark Inc.,Electronics,1607.38,98.18
2019-06-07,South,Initech,Groceries,2032.47,306.43
2025-03-18,East,Umbrella,Electronics,2615.62,367.41
2022-12-22,South,Cyberdyne,Groceries,1519.72,189.21
2025-03-09,South,Wayne Enterprises,Furniture,2026.31,430.48
2024-02-08,North,Initech,Groceries,1597.52,185.06
2025-03-09,East,Wayne Enterprises,Clothing,4518.73,272.72
2022-10-19,East,Wonka Co.,Books,3661.16,796.78
2022-05-20,West,Globex,Books,4784.07,450.09
2025-11-06,North,Cyberdyne,Electronics,3757.27,944.33
2023-06-28,North,Globex,Groceries,1993.49,250.55
2025-01-10,West,Wonka Co.,Books,1626.21,200.35
2024-03-28,East,Umbrella,Groceries,2931.82,371.02
2021-06-19,South,Acme Corp,Electronics,2778.7,807.46
2024-11-05,West,Umbrella,Electronics,4242.71,1063.82
2021-04-23,South,Globex,Clothing,3993.89,226.4
2025-05-11,East,Globex,Clothing,2579.73,393.78
2020-03-08,West,Stark Inc.,Clothing,3494.12,737.0
2023-04-10,East,Initech,Groceries,1231.08,126.24
2022-09-28,West,Globex,Furniture,3329.41,378.15
2020-08-11,North,Globex,Books,1084.25,312.43
2024-12-08,West,Wonka Co.,Books,2849.92,304.65
2023-08-18,West,Wayne Enterprises,Clothing,755.51,186.92
2021-03-09,West,Initech,Electronics,511.71,138.61
2021-09-17,East,Globex,Books,241.27,31.76
2020-05-09,East,Acme Corp,Furniture,422.53,102.16
2021-02-02,East,Wayne Enterprises,Books,1983.82,311.44
2023-08-05,East,Globex,Electronics,3269.66,495.29
2020-01-09,West,Initech,Furniture,3169.26,704.09
2019-11-19,West,Stark Inc.,Furniture,4573.46,596.6
2023-05-30,South,Wonka Co.,Clothing,1974.33,510.94
2023-07-30,East,Initech,Furniture,4921.93,513.89
2023-05-18,South,Globex,Groceries,2754.45,749.25
2020-05-04,North,Cyberdyne,Furniture,400.53,103.91
2019-05-28,North,Stark Inc.,Groceries,3412.94,795.17
2021-04-19,North,Globex,Electronics,3023.52,807.42
2020-11-25,West,Acme Corp,Clothing,3316.84,512.04
2023-05-15,West,Acme Corp,Books,1326.1,365.53
2019-02-16,North,Wonka Co.,Furniture,706.94,178.09
2021-02-17,East,Stark Inc.,Groceries,2034.18,541.6
2025-04-14,West,Cyberdyne,Books,3250.71,398.85
2019-02-17,North,Initech,Furniture,1863.8,533.38
2023-09-02,South,Umbrella,Electronics,3787.54,913.92
2023-04-21,West,Wonka Co.,Books,2043.07,141.53
2021-07-01,South,Wonka Co.,Groceries,4607.43,1249.83
2023-02-15,South,Acme Corp,Books,3234.58,329.62
2020-04-05,East,Acme Corp,Electronics,1428.63,146.28
2022-04-04,East,Wonka Co.,Groceries,3822.46,253.27
2019-08-23,East,Globex,Furniture,3984.83,909.13
2019-10-12,West,Stark Inc.,Furniture,2506.82,596.43
2025-08-26,West,Wayne Enterprises,Groceries,599.79,130.8
2022-11-09,North,Initech,Books,2171.7,402.42
2023-08-30,North,Acme Corp,Groceries,3536.91,871.48
2020-02-23,West,Umbrella,Books,682.39,52.96
2025-12-31,East,Stark Inc.,Electronics,4615.3,708.77
2019-04-19,North,Acme Corp,Clothing,1106.82,213.16
2024-12-19,South,Acme Corp,Books,3099.99,716.15
2023-09-02,North,Stark Inc.,Groceries,427.15,33.8
2023-10-19,South,Initech,Electronics,2179.73,466.38
2024-06-21,West,Wayne Enterprises,Books,206.84,40.09
2023-12-23,East,Umbrella,Clothing,1214.42,78.61
2024-09-02,West,Umbrella,Groceries,2706.94,697.36
2025-11-07,South,Umbrella,Clothing,390.57,90.41
2021-01-07,South,Initech,Furniture,4510.91,264.58
2023-03-07,East,Umbrella,Clothing,3392.53,979.03
2025-01-09,East,Stark Inc.,Furniture,2282.44,564.88
2021-08-26,West,Wonka Co.,Groceries,3257.64,220.87
2021-06-14,South,Umbrella,Books,3768.03,270.27
2023-12-16,North,Wonka Co.,Electronics,2452.39,333.65
2023-03-11,North,Umbrella,Clothing,257.8,49.68
2023-01-11,East,Umbrella,Furniture,4037.87,347.53
2022-12-22,South,Cyberdyne,Books,3459.67,584.97
2025-05-17,South,Initech,Books,3623.54,1076.06
2022-07-22,North,Initech,Electronics,2546.55,155.15
2022-08-10,East,Stark Inc.,Books,3797.36,282.45
2022-05-01,East,Wayne Enterprises,Groceries,922.7,160.68
2022-10-23,South,Wonka Co.,Clothing,3793.51,1044.73
2020-06-06,East,Wonka Co.,Clothing,3223.78,447.59
2025-06-18,East,Wayne Enterprises,Furniture,3772.04,314.42
2021-09-10,South,Stark Inc.,Groceries,1797.73,240.78
2025-12-05,East,Umbrella,Electronics,2458.17,329.77
2019-07-28,West,Umbrella,Books,2304.97,628.6
2019-04-10,West,Cyberdyne,Books,2809.53,408.87
2022-02-04,South,Wonka Co.,Electronics,332.09,19.23
2024-05-19,South,Initech,Furniture,4531.03,1150.68
2023-06-17,East,Initech,Groceries,4012.41,528.33
2022-03-30,South,Wonka Co.,Clothing,2635.73,498.76
2025-11-02,West,Cyberdyne,Groceries,730.14,81.96
2020-12-06,North,Wayne Enterprises,Clothing,4162.1,478.99
2022-01-31,West,Umbrella,Clothing,3503.05,724.69
2019-01-21,West,Initech,Furniture,3781.43,902.47
2023-05-16,West,Globex,Electronics,3645.85,606.8
2021-06-20,North,Acme Corp,Furniture,4883.11,869.21
2020-07-24,West,Wayne Enterprises,Books,3064.93,866.25
2024-08-31,East,Initech,Furniture,2223.79,387.82
2022-10-31,West,Wayne Enterprises,Groceries,959.93,204.45
2025-04-27,West,Stark Inc.,Furniture,721.88,76.8
2022-12-26,South,Globex,Clothing,1773.91,178.59
2023-12-31,West,Wayne Enterprises,Books,4707.58,1117.56
2021-03-29,South,Acme Corp,Clothing,3088.66,403.26
2019-01-19,South,Globex,Books,3694.94,877.89
2020-06-24,East,Cyberdyne,Electronics,4182.57,1108.36
2022-06-02,West,Stark Inc.,Electronics,3528.74,202.04
2021-05-18,West,Initech,Electronics,4066.96,652.65
2024-01-09,South,Initech,Clothing,2010.02,116.82
2025-04-09,East,Umbrella,Electronics,2953.15,806.21
2023-11-14,North,Cyberdyne,Electronics,2229.37,265.58
2022-08-12,East,Wonka Co.,Books,401.82,53.26
2019-06-20,East,Wonka Co.,Books,262.98,18.24
2021-02-28,South,Initech,Groceries,4565.05,453.07
2019-11-02,East,Initech,Books,2672.71,692.31
2022-01-25,West,Initech,Electronics,326.15,89.87
2023-09-19,South,Stark Inc.,Furniture,333.04,31.96
2019-07-31,South,Stark Inc.,Furniture,4965.93,1316.16
2024-05-04,West,Acme Corp,Books,3097.92,297.99
2019-06-23,East,Wonka Co.,Furniture,1437.73,295.74
2025-03-15,North,Wonka Co.,Books,3587.12,1003.38
2023-07-22,West,Wonka Co.,Furniture,671.89,33.74
2025-10-05,South,Cyberdyne,Books,877.32,155.28
2023-01-07,West,Acme Corp,Electronics,593.86,75.19
2020-09-03,North,Initech,Books,4503.07,930.85
2023-09-17,South,Stark Inc.,Groceries,4621.66,942.94
2025-04-13,East,Wonka Co.,Groceries,1027.63,283.25
2019-04-04,East,Umbrella,Furniture,2701.89,668.47
2024-05-12,West,Wayne Enterprises,Furniture,3848.53,966.81
2020-10-14,East,Wonka Co.,Books,599.65,127.49
2022-05-28,West,Wayne Enterprises,Furniture,4552.7,1307.05
2025-04-17,West,Umbrella,Electronics,2141.98,482.31
2024-10-02,South,Globex,Books,4913.85,539.28
2024-10-14,South,Umbrella,Groceries,4560.75,1110.7
2021-12-21,East,Initech,Clothing,2115.08,593.07
2022-07-30,West,Wonka Co.,Groceries,2772.96,500.48
2022-11-13,East,Wonka Co.,Electronics,2062.09,217.82
2020-08-24,South,Umbrella,Groceries,4721.55,779.02
2025-06-10,South,Wayne Enterprises,Electronics,4691.69,864.62
2024-01-28,South,Cyberdyne,Electronics,3053.13,618.82
2023-04-05,West,Wayne Enterprises,Books,603.64,158.13
2021-09-22,West,Acme Corp,Clothing,4109.95,260.0
2023-11-07,West,Wonka Co.,Clothing,1828.97,464.01
2025-10-19,West,Wayne Enterprises,Furniture,3341.55,709.95
2022-01-20,North,Cyberdyne,Furniture,3243.77,582.08
2021-10-29,West,Globex,Electronics,320.23,22.69
2019-08-30,West,Initech,Books,337.97,35.97
2024-03-18,East,Wayne Enterprises,Clothing,1285.73,350.84
2019-07-23,West,Initech,Books,1793.68,521.01
2023-05-25,East,Globex,Furniture,1638.19,242.24
2020-01-27,South,Cyberdyne,Clothing,4736.47,1007.4
2025-09-07,South,Initech,Electronics,4702.75,1228.79
2024-01-04,South,Initech,Books,2583.45,566.18
2025-12-25,South,Wayne Enterprises,Books,258.08,46.32
2023-09-05,North,Initech,Groceries,4204.35,1082.33
2024-04-22,South,Cyberdyne,Clothing,4857.31,943.65
